10000 6000 10000
8544 27;64;2035;7272;1995
8545 96;31;2020;4181;981
8546 70;20;6477;1457;7581
8547 12;39;910;4138;1602
8548 84;63;0;5372;1083
8549 15;15;7097;6688;0
8550 51;48;5231;0;7123
8551 97;96;353;6598;4956
8552 21;17;107;5607;1797
8553 3;66;5435;7407;0
8554 12;93;315;8399;5808
8555 42;44;9745;3729;0
8556 78;5;1405;7193;754
8557 47;65;1680;6584;0
8558 99;16;6544;0;2088
8559 72;4;0;1068;9771
8560 14;49;949;5319;6607
8561 78;70;1624;6634;0
8562 23;10;0;7793;3032
8563 86;22;0;2475;7943
8564 75;5;0;8948;674
8565 2;10;6656;9872;7069
8566 85;45;0;5181;3550
8567 48;92;7684;6067;0
8568 69;12;0;1375;1930
8569 46;37;0;5137;895
8570 5;15;578;9018;0
8571 80;26;1400;6218;900
8572 20;91;3947;636;5299
8573 1;44;0;8495;1468
8574 98;33;0;6066;8739
8575 80;90;0;8435;6291
8576 74;54;1525;1381;3122
8577 81;26;0;9064;1331
8578 39;77;7475;6807;0
8579 80;83;9186;9010;4919
8580 89;64;496;2373;1466
8581 39;63;1483;5085;1063
8582 0;44;2202;7620;5097
8583 95;69;6273;3194;7723
8584 34;81;6102;8614;0
8585 45;83;0;2125;3595
8586 50;21;119;4283;0
8587 14;15;5014;730;1327
8588 13;16;1140;3080;0
8589 29;36;0;8182;1605
8590 84;47;4814;7304;0
8591 32;75;3057;6417;1186
8592 36;26;1805;5638;1634
8593 80;63;5163;2764;1570
8594 5;39;2373;5120;0
8595 22;7;0;313;8738
8596 31;95;9337;9399;4022
8597 43;85;2340;564;0
8598 47;83;1134;7636;0
8599 67;5;7775;3557;6994
8600 21;82;0;2061;2483
8601 28;29;8056;281;0
8602 96;3;4495;4754;7659
8603 30;20;9095;4620;1985
8604 2;65;0;634;1436
8605 60;36;1675;2571;2201
8606 45;3;8396;7155;8718
8607 16;11;5642;9025;0
8608 19;27;8443;420;4879
8609 36;91;987;5847;1334
8610 87;69;0;8535;9134
8611 17;88;0;387;4751
8612 29;1;1409;3850;84
8613 37;8;1348;547;2326
8614 9;28;1613;1319;0
8615 56;60;0;1050;14
8616 83;77;0;3767;240
8617 74;69;2188;6662;0
8618 46;64;5374;7671;9992
8619 24;89;0;6580;3354
8620 39;11;2249;7687;0
8621 13;41;9010;4396;5190
8622 89;74;49;5089;0
8623 38;50;0;4409;855
8624 17;60;9276;7443;1796
8625 21;60;3246;5793;0
8626 63;76;1436;3255;0
8627 74;88;1976;9113;4067
8628 89;34;2866;2596;438
8629 12;64;0;3199;7567
8630 74;52;4803;6854;6697
8631 75;58;0;7846;9020
8632 56;95;9327;2163;4252
8633 90;6;8009;1280;3430
8634 39;29;4502;1896;5877
8635 97;59;0;5206;2647
8636 43;42;2202;1822;0
8637 33;50;1852;5714;0
8638 59;86;4711;2799;0
8639 91;41;6628;8255;5710
8640 85;3;7079;3083;0
8641 30;53;8644;0;2151
8642 82;26;5228;8817;9045
8643 37;37;2987;8998;0
8644 64;32;827;2800;0
8645 5;5;4161;4531;0
8646 61;35;14;8555;0
8647 88;27;9682;0;4713
8648 33;69;7439;7699;8769
8649 36;7;6545;1754;9219
8650 24;7;1062;7670;4291
8651 43;42;3660;5650;7402
8652 74;26;1242;9686;0
8653 57;17;2561;7635;3706
8654 7;13;0;6592;591
8655 88;23;0;2395;300
8656 34;91;0;6668;8533
8657 6;56;3415;3731;0
8658 19;77;0;5056;5928
8659 32;63;524;2261;1731
8660 97;24;6117;6140;558
8661 13;35;3217;6976;0
8662 95;85;581;873;0
8663 38;16;2207;9884;1975
8664 14;23;6103;2580;0
8665 36;66;8631;7618;6740
8666 63;21;2184;8974;1261
8667 80;5;670;9112;0
8668 27;75;4824;1527;0
8669 65;16;0;2418;5342
8670 70;40;9407;4873;5865
8671 14;40;248;1782;0
8672 25;96;4016;8584;409
8673 59;23;1699;2169;1935
8674 44;93;409;4989;0
8675 20;88;1165;2736;0
8676 18;16;1165;5351;0
8677 7;91;6737;0;9769
8678 81;22;6968;3136;986
8679 70;94;23;610;0
8680 87;23;693;1007;0
8681 93;71;336;279;1024
8682 93;69;6854;3177;1923
8683 12;20;0;8931;158
8684 62;15;0;3110;1491
8685 35;59;6131;2199;0
8686 9;88;9154;4078;0
8687 92;1;8161;0;8925
8688 29;88;5693;4605;0
8689 43;24;1327;7235;2473
8690 18;87;6784;3283;0
8691 62;84;9326;3126;1291
8692 37;93;774;5465;329
8693 88;58;1726;5782;6813
8694 58;48;9621;6621;3049
8695 58;45;3712;1824;4496
8696 7;81;0;2384;501
8697 49;70;4773;6050;8481
8698 58;63;602;5513;0
8699 22;82;1448;5407;8269
8700 47;48;1453;9990;0
8701 66;31;7780;4324;7284
8702 52;23;5656;1902;7865
8703 55;33;0;9372;1744
8704 9;78;1225;9086;1232
8705 6;65;3687;4684;3465
8706 4;74;1800;8108;936
8707 7;87;8352;3704;985
8708 8;28;1083;5974;0
8709 84;37;0;3918;9183
8710 82;94;3493;7276;7053
8711 30;87;1034;6030;1069
8712 31;70;5876;9771;6041
8713 10;11;0;6356;3768
8714 80;75;7282;5755;9569
8715 30;78;4142;3593;7308
8716 13;48;9597;2739;0
8717 52;25;0;3751;1677
8718 89;17;6482;403;0
8719 23;27;1491;9868;1736
8720 79;24;8438;3093;0
8721 20;9;0;3772;1456
8722 3;73;7469;2022;0
8723 15;64;8588;4318;0
8724 40;22;0;5353;947
8725 57;11;696;4409;0
8726 71;90;6494;4884;9297
8727 99;45;3202;0;8508
8728 1;33;0;3127;7927
8729 71;99;245;4423;110
8730 75;16;1687;883;0
8731 86;83;1197;7364;0
8732 54;71;810;5011;6265
8733 12;88;0;2004;2309
8734 10;70;5450;8193;2178
8735 7;37;0;8532;31
8736 68;84;186;6642;562
8737 87;39;3448;4308;1818
8738 92;16;9447;2794;0
8739 60;62;0;3472;2005
8740 67;65;0;5808;2283
8741 66;73;0;5839;1499
8742 53;30;7610;1725;5470
8743 4;32;2170;1104;0
8744 76;19;1071;1576;58
8745 65;87;4494;7333;839
8746 61;3;2664;9430;8145
8747 86;18;324;3222;2704
8748 25;64;8533;2743;4455
8749 8;75;0;2942;3600
8750 14;57;6633;71;0
8751 4;15;1921;1076;0
8752 93;37;3326;8570;0
8753 75;63;0;4157;419
8754 90;40;0;8469;2258
8755 58;70;4766;9045;8065
8756 67;5;2029;7206;0
8757 8;54;7636;3130;7333
8758 64;61;4130;9782;2063
8759 0;20;0;3424;6355
8760 34;44;2041;9312;1182
8761 5;75;1813;6724;215
8762 75;88;4987;6362;0
8763 12;22;0;8425;75
8764 74;89;542;8181;92
8765 23;23;8615;3029;0
8766 80;21;736;9894;1961
8767 10;63;7840;3903;511
8768 4;34;0;6274;1981
8769 5;52;6117;3081;1532
8770 61;8;0;5713;9494
8771 15;85;2000;912;0
8772 20;72;0;1289;576
8773 98;3;689;61;0
8774 58;52;1888;3380;2151
8775 86;26;1885;8018;1354
8776 47;44;2850;2672;0
8777 79;12;3609;4450;7256
8778 58;38;9290;8672;7534
8779 27;12;2000;9529;0
8780 71;26;5417;7635;3359
8781 39;32;1785;9815;0
8782 85;0;818;8749;1605
8783 18;87;0;4155;9752
8784 23;32;4722;8400;5584
8785 6;16;0;9848;994
8786 77;22;696;4816;5026
8787 35;6;8539;845;0
8788 97;52;0;8948;9120
8789 83;61;0;6763;1004
8790 65;60;31;6046;9251
8791 78;24;1344;4195;3104
8792 16;48;7495;4083;9898
8793 54;43;6735;5834;2790
8794 36;69;6034;4916;8981
8795 47;51;0;2455;195
8796 89;34;0;6799;3424
8797 69;90;8415;7107;1480
8798 48;29;1971;4894;0
8799 51;31;2506;2202;2398
8800 74;0;1135;8932;5002
8801 22;47;1786;1322;0
8802 95;54;0;3873;2233
8803 27;92;0;3907;9862
8804 14;64;2279;3758;727
8805 4;43;3093;5078;2671
8806 6;40;0;9268;758
8807 35;99;9012;143;4682
8808 64;52;0;9295;807
8809 93;5;6476;2443;8161
8810 21;23;5396;0;7018
8811 50;10;735;8592;0
8812 29;82;9724;6405;609
8813 29;55;494;3798;0
8814 54;91;1336;9291;307
8815 41;70;1997;1681;760
8816 93;7;1285;8418;0
8817 14;84;0;8521;693
8818 73;94;5997;3660;0
8819 13;25;7670;3840;0
8820 63;29;1770;296;0
8821 8;0;345;2029;9866
8822 69;2;4264;8735;0
8823 21;90;0;6164;9589
8824 30;58;5795;4878;3688
8825 21;27;0;925;935
8826 22;16;0;9114;1493
8827 7;23;353;1328;0
8828 99;34;552;9997;1944
8829 94;23;5139;9369;2004
8830 48;9;0;5259;2207
8831 18;80;1720;9317;0
8832 57;23;1971;7435;2221
8833 39;60;0;1208;8943
8834 74;73;822;5476;0
8835 83;50;8239;7204;245
8836 38;61;7789;129;0
8837 39;94;2887;3055;8425
8838 28;25;2655;0;5630
8839 51;1;0;4732;3762
8840 95;3;2716;9395;0
8841 89;15;543;895;2052
8842 39;75;43;4968;1983
8843 22;78;3422;802;9694
8844 10;33;270;2433;7972
8845 45;1;5869;6890;0
8846 57;65;0;5145;321
8847 38;51;843;6301;0
8848 58;46;1049;4491;0
8849 59;14;8570;1209;1820
8850 98;88;0;698;4915
8851 87;34;0;6926;2077
8852 65;78;2086;2430;5690
8853 57;61;6998;6611;0
8854 24;71;0;7281;354
8855 16;25;3989;7873;600
8856 45;34;7622;4352;0
8857 0;64;9812;6620;1147
8858 19;36;4373;5171;1537
8859 89;67;637;8027;0
8860 34;19;8905;4035;7608
8861 25;7;219;4388;808
8862 48;67;307;5190;1822
8863 8;62;8637;5870;0
8864 54;48;402;0;6129
8865 60;14;0;7545;8170
8866 21;6;0;5947;4319
8867 94;87;0;3556;1343
8868 23;84;3404;4447;0
8869 20;99;0;7920;6385
8870 10;61;865;8392;4
8871 47;83;3186;9344;2117
8872 11;39;869;2217;1614
8873 4;67;2048;4740;5652
8874 2;32;2407;8767;3989
8875 36;91;0;3333;2093
8876 98;61;1983;882;2487
8877 88;54;0;195;860
8878 18;0;8476;2304;2318
8879 35;80;1123;9025;0
8880 20;0;0;1000;2502
8881 3;56;2754;3511;7140
8882 68;58;6942;6460;1709
8883 11;24;0;4099;2227
8884 43;24;0;6754;9473
8885 25;35;2965;4685;0
8886 99;18;0;1910;1866
8887 22;14;4152;2904;1879
8888 76;12;668;1096;0
8889 54;86;335;9050;5046
8890 48;73;4643;0;93
8891 29;59;0;611;1405
8892 52;57;624;1852;1567
8893 47;66;4544;4755;4752
8894 1;53;1560;513;2166
8895 43;6;2591;9866;0
8896 35;79;0;966;1271
8897 71;80;0;9292;5961
8898 49;73;2816;5332;936
8899 61;67;0;516;4862
8900 38;61;8740;2636;4546
8901 80;31;7271;427;8299
8902 20;62;0;1855;116
8903 88;44;1968;4910;0
8904 37;95;113;3326;0
8905 50;35;0;5407;7
8906 67;75;0;607;1754
8907 47;80;5689;6761;4330
8908 53;15;910;3492;1064
8909 98;23;2366;6794;4669
8910 82;85;941;3663;1043
8911 47;0;5351;2028;0
8912 91;70;9376;5639;0
8913 68;90;5305;8676;1057
8914 2;40;1479;6664;5793
8915 86;92;0;7013;1290
8916 86;76;0;9256;8856
8917 46;72;0;9384;1578
8918 7;43;3122;1740;0
8919 93;81;0;4208;2285
8920 23;77;1242;3451;29
8921 43;85;3122;3574;0
8922 64;10;6748;2981;0
8923 77;96;4242;0;3541
8924 44;57;399;7407;132
8925 58;26;4533;946;8919
8926 79;72;396;4336;0
8927 97;14;4054;3091;0
8928 98;53;1783;6986;1694
8929 65;44;0;9780;1667
8930 50;46;1903;7502;3240
8931 16;64;652;8941;3836
8932 55;10;1096;9870;1132
8933 39;9;5410;451;2706
8934 87;81;1255;4539;1237
8935 88;77;1940;7451;1546
8936 38;86;7443;7519;4446
8937 61;43;0;1401;733
8938 34;42;2041;5806;76
8939 12;86;0;1819;800
8940 20;11;4983;9446;0
8941 56;4;0;1593;1709
8942 3;46;259;3525;2806
8943 11;63;0;1631;1580
8944 6;61;6665;4856;0
8945 31;96;6350;0;8458
8946 39;51;4264;2985;2521
8947 41;89;707;3437;1885
8948 85;63;1787;516;0
8949 37;92;1446;91;1874
8950 3;8;5712;6124;8724
8951 73;20;2057;4960;0
8952 90;1;1319;4170;7005
8953 51;48;1396;2114;0
8954 79;99;2384;1380;5999
8955 84;42;0;7175;5658
8956 80;42;0;8130;2430
8957 88;51;0;9262;760
8958 12;42;17;9108;0
8959 44;68;0;6562;3249
8960 42;55;5762;1101;8702
8961 52;31;5504;7780;7865
8962 49;12;1777;4703;9429
8963 55;56;1975;545;4615
8964 1;63;1620;1509;792
8965 64;40;77;4414;0
8966 54;99;2769;4874;5574
8967 12;43;5515;3036;7790
8968 87;2;0;6735;8855
8969 44;19;7746;3902;6024
8970 93;56;0;4114;4793
8971 96;11;2657;8334;0
8972 66;68;714;468;0
8973 8;22;0;4862;3783
8974 90;70;778;2846;5191
8975 62;63;2141;6472;2342
8976 50;32;770;9348;0
8977 34;45;0;1170;7060
8978 76;76;6776;6422;4112
8979 8;14;8161;9138;0
8980 6;79;9328;7705;7530
8981 75;33;1635;9897;6145
8982 18;89;1474;1995;0
8983 89;90;0;6434;1794
8984 21;98;9304;7078;0
8985 44;24;9393;5768;0
8986 35;94;2128;861;0
8987 10;2;1442;846;629
8988 16;36;2012;5532;0
8989 30;77;0;8927;5818
8990 36;11;0;2468;2953
8991 89;78;2311;8328;2700
8992 56;73;0;6586;1322
8993 87;8;1005;5566;0
8994 53;16;398;4975;2821
8995 99;11;3497;9483;0
8996 40;28;5288;5635;7813
8997 79;17;8158;7776;1504
8998 19;55;1492;268;845
8999 61;7;1831;2515;4496
9000 18;71;2733;2277;2102
9001 57;96;0;2605;3686
9002 63;90;0;2294;916
9003 62;25;0;3685;730
9004 80;60;7886;4442;6190
9005 86;38;9691;565;0
9006 79;25;0;5011;5496
9007 32;86;500;6061;6380
9008 77;38;81;4722;0
9009 51;75;3553;4776;0
9010 25;49;8249;9979;5568
9011 54;62;0;5314;2437
9012 86;41;643;2523;940
9013 97;37;0;1788;461
9014 70;93;4638;3027;6200
9015 72;97;8469;2782;2173
9016 83;34;4473;0;8242
9017 72;74;8229;3248;0
9018 94;93;2048;4371;0
9019 11;19;5306;3298;1585
9020 28;85;834;9649;0
9021 49;61;937;6351;0
9022 0;66;1379;1715;0
9023 94;24;1959;7492;0
9024 9;20;7911;8947;3029
9025 8;70;6974;0;5187
9026 97;8;1418;6223;6316
9027 60;73;7971;8766;714
9028 66;0;5883;6432;8647
9029 10;24;0;8393;924
9030 18;74;9180;4317;7006
9031 92;0;9870;420;1562
9032 77;98;3038;8192;0
9033 47;68;4864;9667;4117
9034 75;75;0;1057;1693
9035 97;74;3970;5297;0
9036 76;8;2491;953;0
9037 23;77;1284;6277;0
9038 68;61;0;7973;6461
9039 10;7;826;8455;9718
9040 41;55;1756;0;799
9041 10;44;1284;3014;0
9042 45;22;9314;8396;1044
9043 12;11;5639;6627;6696
9044 36;83;7836;3614;5415
9045 12;82;7781;8914;4754
9046 64;93;2672;9725;5020
9047 68;27;3466;7698;0
9048 87;64;429;4084;530
9049 68;66;194;3826;0
9050 73;93;2004;170;920
9051 63;24;0;9414;1134
9052 23;19;0;5664;1402
9053 45;74;0;5271;928
9054 81;78;0;2000;1003
9055 39;16;608;1657;794
9056 15;43;3025;0;6911
9057 24;36;6099;7224;2779
9058 90;9;5975;4272;1465
9059 45;8;4220;7332;7280
9060 17;84;931;4897;0
9061 54;27;1599;1423;0
9062 43;96;0;520;9100
9063 64;71;0;2622;8278
9064 82;9;0;1559;1302
9065 29;13;6204;1953;8747
9066 7;14;8888;2054;9188
9067 72;57;720;4377;6823
9068 49;98;2240;6001;0
9069 2;12;537;3552;0
9070 81;69;6278;4005;2277
9071 56;99;3643;4398;0
9072 5;30;0;2408;4549
9073 65;27;0;4743;2499
9074 95;65;0;2575;1799
9075 67;73;0;5784;1777
9076 96;89;2273;4396;2339
9077 1;21;0;5304;5773
9078 75;58;6416;8542;0
9079 39;66;1524;9799;0
9080 42;99;2678;0;8874
9081 93;59;313;6951;1121
9082 28;61;8855;2219;5413
9083 77;75;593;1156;4552
9084 22;46;5689;626;9285
9085 52;69;197;129;0
9086 66;61;0;7797;1390
9087 88;24;0;1990;2169
9088 34;11;9205;8292;5801
9089 99;24;5303;4367;1477
9090 29;53;0;6452;6929
9091 71;29;7384;326;7503
9092 12;45;648;828;0
9093 86;69;8219;9267;7258
9094 53;45;8928;5381;7583
9095 41;87;0;5381;347
9096 10;70;9008;3075;4703
9097 7;60;1913;8181;158
9098 23;23;963;7883;5147
9099 7;55;8634;7903;3967
9100 20;4;1385;8089;842
9101 82;27;6185;5810;2594
9102 6;45;0;2716;2134
9103 17;24;6031;2775;3263
9104 20;11;1595;435;7458
9105 9;55;0;7916;9325
9106 46;34;3501;9128;4054
9107 96;97;1919;3422;1429
9108 2;46;0;6882;860
9109 8;9;4776;2560;0
9110 93;80;729;2659;1466
9111 80;83;9284;2375;0
9112 89;76;0;1958;1091
9113 40;90;4083;8718;3827
9114 53;59;8882;3879;1574
9115 70;40;2529;515;4265
9116 89;40;0;4581;2523
9117 48;81;7572;5452;0
9118 93;70;4174;2842;5359
9119 35;9;6701;1223;1575
9120 82;33;0;8236;5253
9121 21;60;3030;8409;4902
9122 13;93;0;5601;2341
9123 58;34;5399;2059;1155
9124 40;82;6214;2265;0
9125 87;92;1723;5127;9394
9126 89;18;5392;1316;0
9127 99;44;0;741;7863
9128 45;83;2152;3026;1012
9129 74;13;0;7640;1463
9130 24;31;4549;4230;801
9131 64;65;6362;1018;9123
9132 35;27;0;1470;2762
9133 53;31;680;118;0
9134 54;73;7330;7480;6376
9135 30;76;9939;4647;0
9136 63;29;8714;0;5219
9137 98;57;250;8199;0
9138 85;7;0;1562;5563
9139 19;37;0;1440;9638
9140 70;56;9523;2283;2113
9141 74;52;1585;3637;0
9142 93;46;9428;5464;0
9143 56;61;1692;3936;1302
9144 2;15;1543;3581;0
9145 54;60;0;5634;1066
9146 81;29;7893;1530;8702
9147 57;34;9192;9246;0
9148 63;60;4925;1601;7485
9149 42;6;7822;0;645
9150 55;92;1901;6602;0
9151 50;35;9562;3956;0
9152 36;5;0;4224;1447
9153 4;10;5832;3514;6702
9154 93;34;3752;7687;1089
9155 66;45;0;1808;3026
9156 82;78;966;3490;0
9157 10;68;6932;7923;2038
9158 48;81;5092;6796;8171
9159 26;58;0;5536;1222
9160 40;21;4616;2754;0
9161 14;29;1398;3780;0
9162 53;91;2072;658;1918
9163 35;86;8918;756;7140
9164 45;40;7588;5036;6155
9165 65;2;2938;5478;5200
9166 82;87;6861;0;7495
9167 11;17;0;8260;6235
9168 34;25;2582;3941;4652
9169 60;52;9571;125;0
9170 66;93;0;8814;5334
9171 8;38;1715;1127;0
9172 0;78;3090;0;3872
9173 79;32;1508;3205;1732
9174 65;72;0;4913;23
9175 78;94;381;5246;435
9176 59;12;7740;6977;0
9177 3;41;0;6592;762
9178 0;37;0;842;9679
9179 91;9;822;133;2204
9180 51;31;340;1052;0
9181 44;59;9168;7881;0
9182 55;17;4838;8804;0
9183 92;22;828;3025;0
9184 25;34;458;6635;0
9185 89;58;948;6263;9768
9186 89;87;17;6538;1550
9187 30;22;589;6244;198
9188 7;83;3647;8633;0
9189 69;85;0;6929;756
9190 25;27;0;3669;602
9191 93;93;2298;4269;967
9192 78;92;5104;6597;0
9193 44;12;1033;2375;1055
9194 84;64;4418;546;7625
9195 78;32;0;3126;1583
9196 32;27;2447;3571;404
9197 73;28;1556;7593;687
9198 19;44;1998;6201;0
9199 31;87;1718;1968;0
9200 85;74;1960;1038;0
9201 83;38;0;657;6820
9202 76;47;7806;277;3307
9203 82;34;6967;6721;4324
9204 84;76;1155;8569;0
9205 90;45;0;1827;9199
9206 76;40;1512;8748;1905
9207 60;59;0;4689;118
9208 87;19;129;9193;0
9209 82;50;0;9943;8000
9210 6;60;1788;7026;1851
9211 71;27;3802;0;4341
9212 39;15;82;2100;1157
9213 88;76;0;1598;2484
9214 68;22;1525;9434;9056
9215 29;86;1599;2718;0
9216 67;95;2094;1323;3714
9217 97;4;1528;9874;2083
9218 67;12;9873;2072;4438
9219 70;13;1872;1953;0
9220 55;31;226;2864;1831
9221 38;49;386;2833;0
9222 3;39;0;7607;1581
9223 9;34;1135;6136;2086
9224 14;26;455;7384;722
9225 20;77;6663;6370;518
9226 77;75;4934;7816;8003
9227 70;87;0;4169;560
9228 82;9;204;611;0
9229 54;36;1116;3924;0
9230 57;69;4691;5598;646
9231 49;65;1407;9580;225
9232 17;94;7277;0;8250
9233 25;14;5167;5445;0
9234 83;74;573;6319;0
9235 4;73;1399;4852;1847
9236 52;16;0;1456;1812
9237 29;84;1887;0;8024
9238 1;44;0;9617;5471
9239 57;85;6506;5429;9651
9240 98;80;282;9773;402
9241 34;79;1853;6000;1944
9242 52;3;0;9147;9216
9243 68;57;5619;645;1817
9244 66;46;1976;7235;355
9245 51;23;0;1892;229
9246 55;11;6980;3674;8895
9247 10;69;1073;5271;3570
9248 70;14;1767;5515;0
9249 33;95;8156;6666;0
9250 57;6;0;9918;9322
9251 84;64;7540;1014;4912
9252 14;58;1019;8632;0
9253 57;76;0;5490;3222
9254 14;61;2342;2014;472
9255 6;72;8988;8024;143
9256 31;94;109;7863;194
9257 77;75;0;9772;8674
9258 48;57;9100;4416;0
9259 65;82;0;1173;2838
9260 55;46;8959;4627;3409
9261 58;67;2499;1082;251
9262 73;41;142;5641;1029
9263 13;1;465;8821;8120
9264 85;21;2408;66;106
9265 11;21;0;8554;611
9266 2;15;0;9461;6798
9267 82;24;5269;5358;7757
9268 81;58;491;5785;8495
9269 62;17;3364;7385;0
9270 49;17;5829;5463;4590
9271 56;38;8206;9861;7303
9272 59;33;2003;6443;1546
9273 44;64;205;7021;0
9274 79;46;6110;2413;0
9275 60;79;6269;9204;7772
9276 41;29;6102;1895;315
9277 91;3;818;463;0
9278 12;73;0;7476;7399
9279 1;1;0;8969;5880
9280 8;92;437;9605;6914
9281 13;60;739;7417;372
9282 45;11;1272;1478;1491
9283 69;36;6741;7812;1656
9284 88;78;9017;5989;7175
9285 41;57;1454;1598;0
9286 96;55;9551;673;4330
9287 56;91;2525;9858;5521
9288 84;37;1437;8704;510
9289 47;79;4968;0;5691
9290 21;21;1435;2788;0
9291 93;53;0;6995;847
9292 60;50;431;4706;2318
9293 40;59;0;8686;1092
9294 44;92;0;7057;1977
9295 61;50;1552;7027;470
9296 31;32;0;4669;424
9297 85;0;5692;8454;5165
9298 21;82;5377;9463;7684
9299 89;64;7616;1531;0
9300 34;52;6275;7973;440
9301 33;33;2120;873;0
9302 94;20;6611;7674;3744
9303 32;68;5928;4923;7962
9304 87;30;3827;6196;0
9305 22;86;929;8488;2300
9306 71;8;8011;6337;2347
9307 43;64;2294;218;1493
9308 37;55;164;1010;982
9309 17;93;1646;6429;0
9310 16;26;5369;5971;0
9311 20;58;0;8852;7190
9312 29;46;0;5084;6994
9313 55;68;4017;5333;7173
9314 15;95;9400;8337;4960
9315 20;71;1195;6733;1656
9316 29;26;0;9812;533
9317 14;92;761;3082;1884
9318 0;24;0;7539;3086
9319 19;73;577;7156;1179
9320 56;74;6937;7328;0
9321 73;92;2064;9050;0
9322 13;84;9617;7973;0
9323 76;36;3421;3154;0
9324 26;21;9237;2868;5203
9325 43;92;0;5022;1779
9326 6;44;60;6708;0
9327 6;2;2501;7135;2256
9328 79;1;0;6830;1532
9329 96;50;5786;5559;2356
9330 14;49;112;0;7071
9331 58;91;6153;3125;0
9332 48;57;7135;2699;2015
9333 67;50;4390;8526;7404
9334 89;88;1463;721;8646
9335 45;81;4599;2641;5087
9336 0;99;8104;6544;0
9337 26;5;1025;6512;0
9338 8;9;8493;7146;0
9339 6;67;6668;1295;1855
9340 42;33;5673;635;0
9341 6;18;2249;8681;0
9342 21;21;2312;7665;0
9343 78;58;7414;880;0
9344 18;63;239;1830;7369
9345 72;13;8330;6474;2978
9346 9;4;5409;8654;9134
9347 88;30;0;994;2550
9348 52;10;1038;3880;266
9349 39;46;1042;6921;9408
9350 51;74;1937;6136;147
9351 1;79;9124;2506;7990
9352 91;73;0;8209;1054
9353 49;79;4913;7949;377
9354 24;79;217;9487;5687
9355 36;4;1291;6163;4991
9356 54;64;6487;966;84
9357 47;89;0;191;9590
9358 10;28;0;6743;208
9359 22;41;585;8865;9953
9360 99;91;1029;9787;336
9361 19;52;2203;2113;0
9362 29;61;0;1712;9291
9363 60;36;0;3506;894
9364 1;24;0;265;2369
9365 54;40;0;8288;965
9366 13;9;0;3081;6188
9367 71;44;48;4597;803
9368 66;91;1286;1435;779
9369 70;49;0;987;2266
9370 42;29;6477;9493;1191
9371 53;28;5729;8097;7500
9372 43;48;7260;8823;0
9373 15;1;2029;6127;744
9374 0;95;1133;1063;1441
9375 42;31;0;8042;4318
9376 44;66;3015;5459;8332
9377 79;16;0;5808;2039
9378 64;54;1249;5238;0
9379 2;45;8824;4273;9734
9380 28;20;7109;0;6664
9381 68;8;2874;531;0
9382 13;54;3376;6060;980
9383 64;87;1102;4301;0
9384 7;52;177;8019;2149
9385 47;5;738;4094;0
9386 69;49;3923;0;1840
9387 46;51;0;5255;1615
9388 73;87;4569;8194;0
9389 47;50;8109;9511;8013
9390 85;46;6470;624;9807
9391 28;7;1360;4067;0
9392 10;95;9642;2823;2395
9393 94;70;2207;985;8983
9394 73;37;2511;5974;0
9395 58;11;0;925;4007
9396 72;15;7045;4532;7344
9397 71;45;0;8402;4202
9398 0;29;1415;8904;887
9399 68;79;9492;4268;7573
9400 3;36;4190;3108;0
9401 4;72;919;2347;0
9402 10;5;6799;7383;0
9403 88;68;7324;8895;3461
9404 95;41;823;7034;0
9405 71;79;0;177;2257
9406 11;53;0;956;546
9407 15;91;0;2729;1358
9408 36;56;436;4342;0
9409 44;57;3005;2374;0
9410 0;63;0;9092;642
9411 15;78;0;9359;2078
9412 82;36;154;860;0
9413 72;72;116;5706;737
9414 79;80;3402;8468;0
9415 14;2;0;7658;2681
9416 92;12;1516;6796;0
9417 6;4;0;3371;1440
9418 20;66;0;9726;2245
9419 29;66;3675;8761;9279
9420 27;32;6902;1524;8451
9421 82;9;9876;4465;72
9422 99;37;6083;3591;5460
9423 80;34;9557;6078;4854
9424 42;99;0;7641;1751
9425 60;72;987;3688;83
9426 32;0;0;273;982
9427 78;4;0;3112;7417
9428 50;80;6886;1923;0
9429 68;66;0;3622;2238
9430 69;40;207;1214;0
9431 54;67;697;5780;0
9432 81;22;4618;398;0
9433 52;15;6312;950;989
9434 4;49;0;3885;824
9435 9;39;0;6323;6076
9436 36;60;9901;75;7076
9437 45;46;5493;0;4285
9438 73;4;0;7158;1796
9439 40;98;0;5542;6286
9440 15;39;1297;9421;0
9441 80;4;0;8264;2003
9442 36;72;0;4427;22
9443 38;0;1445;3511;0
9444 75;29;112;2511;0
9445 91;38;1373;1093;3676
9446 92;4;7884;2600;5591
9447 34;43;683;5590;1471
9448 68;55;4125;3475;0
9449 60;45;1055;8807;1283
9450 67;4;1871;745;0
9451 68;74;0;9908;3941
9452 89;47;0;4814;37
9453 32;86;0;3606;4604
9454 84;14;0;1464;231
9455 36;49;1712;1501;4248
9456 13;28;5;7995;654
9457 35;54;2706;8008;1225
9458 94;97;7618;5934;0
9459 32;77;8009;192;0
9460 44;68;853;1233;516
9461 30;59;3182;7570;2584
9462 63;67;8466;4115;663
9463 2;36;1306;4953;5069
9464 61;80;3348;496;1709
9465 70;39;2318;4214;951
9466 46;91;0;9866;1671
9467 12;61;0;8105;859
9468 50;18;0;1882;2061
9469 10;10;2188;4974;0
9470 11;19;0;4724;1841
9471 59;1;4306;8104;9967
9472 1;24;7617;3135;2293
